agent,seed_index,seed,state_id,state,action_id,action,q_value
Curiosity-based Q-learning,28,3151,6,cyan,0,red,0.24217669052349505
Curiosity-based Q-learning,28,3151,6,cyan,1,green,0.23260852135810928
Curiosity-based Q-learning,28,3151,6,cyan,2,blue,0.5396974171474853
Curiosity-based Q-learning,28,3151,7,white,0,red,0.0
Curiosity-based Q-learning,28,3151,7,white,1,green,0.0
Curiosity-based Q-learning,28,3151,7,white,2,blue,0.0
Curiosity-based Q-learning,29,3152,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,29,3152,0,black,1,green,0.1711597362770681
Curiosity-based Q-learning,29,3152,0,black,2,blue,0.26520017087279973
Curiosity-based Q-learning,29,3152,1,red,0,red,0.4062056416172768
Curiosity-based Q-learning,29,3152,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,29,3152,1,red,2,blue,0.35919754612788846
Curiosity-based Q-learning,29,3152,2,green,0,red,0.5887408129553877
Curiosity-based Q-learning,29,3152,2,green,1,green,0.4022168106430236
Curiosity-based Q-learning,29,3152,2,green,2,blue,0.2580981863383313
Curiosity-based Q-learning,29,3152,3,blue,0,red,0.3985644092904011
Curiosity-based Q-learning,29,3152,3,blue,1,green,0.2899475652406817
Curiosity-based Q-learning,29,3152,3,blue,2,blue,0.3462756692522695
Curiosity-based Q-learning,29,3152,4,yellow,0,red,0.32704516042504417
Curiosity-based Q-learning,29,3152,4,yellow,1,green,0.6403001352978489
Curiosity-based Q-learning,29,3152,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,29,3152,5,magenta,0,red,0.23432644523273816
Curiosity-based Q-learning,29,3152,5,magenta,1,green,0.4649602758508149
Curiosity-based Q-learning,29,3152,5,magenta,2,blue,0.16757474688504337
Curiosity-based Q-learning,29,3152,6,cyan,0,red,0.1911834
Curiosity-based Q-learning,29,3152,6,cyan,1,green,0.5365784297740523
Curiosity-based Q-learning,29,3152,6,cyan,2,blue,0.2910502922833526
Curiosity-based Q-learning,29,3152,7,white,0,red,0.0
Curiosity-based Q-learning,29,3152,7,white,1,green,0.0
Curiosity-based Q-learning,29,3152,7,white,2,blue,0.0
